spend,impr,clicks,conversions,cpm,ctr,conv_rate,cpa,cpc
3166.66666635,136000,27336,5986.584,23.2,0.201,0.219,0.5289605334778565,0.11584235683165058
7499.999999699999,364000,77896,17916.08,20.6,0.214,0.23,0.4186183584634584,0.09628222244659544
11866.6666637,8790000,9756900,10244745.0,1.35,1.11,1.05,0.0011583174265147643,0.0012162332978405026
12799.9999968,11130000,14357700,17372817.0,1.15,1.29,1.21,0.0007367832169532436,0.0008915076925134248
9196.6666637,7860000,9432000,10092240.0,1.17,1.2,1.07,0.0009112611931246185,0.0009750494766433418
8783.3333305,6654000,7585560,7813126.8,1.32,1.14,1.03,0.0011241764731758864,0.0011579017673711632
8479.99999968,6784000,8208640,11984614.4,1.25,1.21,1.46,0.0007075738706854014,0.001033057851200686
8656.666666340001,5810000,8482600,9161208.0,1.49,1.46,1.08,0.0009449263313680904,0.0010205204378775376
6736.666666380001,6605000,8124150,11780017.5,1.02,1.23,1.45,0.0005718723818856806,0.0008292149537342369
7519.99999968,350000,82600,18750.2,21.5,0.236,0.227,0.4010623886507877,0.09104116222372881
3943.3333330300006,180000,43740,9404.1,21.9,0.243,0.215,0.4193206508895057,0.09015393994124372
2866.66666638,115000,26335,6136.055,24.9,0.229,0.233,0.467183991404901,0.10885386999734195
